학년,이수구분,학과,세부전공,학수번호,교과목명,학점,교수명,요일 및 교시(강의실)
3,전필,조형예술학부,서양화전공,HAB6031001,드로잉(4),2,안성규,목 1  2  3 (SQ107)
2,전선,조형예술학부,,HA06017001,서양미술사,3,옥경래,월 7  8  9 (SQ301)
4,전선,조형예술학부,한국화전공,HAA6045001,한국화창작실기(4),2,우종택,화 1  2  3 (SQ201)
1,전선,조형예술학부,,HA06011001,미술감상론,2,윤상훈,월 4  5  6 (SQ313)
2,전필,조형예술학부,서양화전공,HAB6027001,드로잉(2),2,이계원,금 1  2  3 (SQ106)
3,전필,조형예술학부,서양화전공,HAB6030001,회화(2),2,이계원,화 1  2  3 (SQ107)
4,전선,조형예술학부,서양화전공,HAB6044001,회화(4),2,이계원,수 1  2  3 (SQ108)
3,전선,조형예술학부,서양화전공,HAB6041001,미디어아트(2),2,이상기,목 7  8  9 (SQ215)
3,전선,조형예술학부,,2201001,인체해부학,2,이영주,월 4  5  6 (SQ301)
3,전선,조형예술학부,서양화전공,HAB6040001,혼합매체(2),2,이진,금 4  5  6 (SQ107)
2,전선,조형예술학부,서양화전공,HAB6036001,소재와기법(2),2,이희영,수 5  6  7 (SQ106)
3,전선,조형예술학부,한국화전공,HAA6041001,산수화(2),2,임태규,화 1  2  3 (SQ202)
2,전필,조형예술학부,한국화전공,HAA6027001,수묵화기법(2),2,정경화,목 6  7  8 (SQ205)
1,전선,조형예술학부,,1170001,입체조형,2,정국택,금 1  2  3 (SQ310)
2,전선,조형예술학부,한국화전공,HAA6036001,선묘연구(2),2,정수영,금 7  8  9 (SQ205)
2,전선,조형예술학부,서양화전공,HAB6037001,영상기법(2),2,조문희,수 1  2  3 (SQ217)
1,전기,조형예술학부,,HA06006002,기초동양화,2,조진희,금 4  5  6 (SQ310)
1,전기,조형예술학부,,HA06008002,기초서양화,2,차기율,목 1  2  3 (SQ109)
4,전선,조형예술학부,서양화전공,HAB6045001,복합매체(2),2,차기율,화 1  2  3 (SQ108)
1,전기,조형예술학부,,HA06006001,기초동양화,2,최익진,수 7  8  9 (SQ310)
3,전선,중어중국학과,,374001,중국어교과교육론,3,강은지,수 1  2  3 (SP113)
3,전선,중어중국학과,,AID6419001,현대중국정치,3,구자선,화 7  8  9 (SP116)
2,전필,중어중국학과,,AID6005001,중국고전의이해,3,박성규,월 7  8  9 (SP322)
4,전선,중어중국학과,,2308001,중국시사자료특강,3,박승준,월 7  8 (SP402) 수 2 (SP402)
4,전선,중어중국학과,,AID6432001,동아시아론,3,박승준,월 9 (SP402) 수 5  6 (SP402)
3,전필,중어중국학과,,AID6204001,역사속의 현대중국,3,손승희,금 6  7  8 (SP322)
3,전선,중어중국학과,,AID6427001,화교사회론,3,송승석,금 2  3  4 (SP116)
1,전선,중어중국학과,,AID6434002,기초중국어2,3,신용권,화 3  4 (SP402) 수 3  4 (SP402) 목 3  4 (SP402)
2,전필,중어중국학과,,AID6406001,집중중국어실습(2),2,신용권,목 7  8 (SP402) 금 2  3 (SP402)
2,전선,중어중국학과,,AID6407001,중국어듣기와말하기(2),2,이승매,화 6  7 (SP402) 목 1  2 (SP317)
3,전필,중어중국학과,,AID6414001,집중중국어실습(3),2,이승매,월 4  5 (SP402) 수 7  8 (SP323)
3,전선,중어중국학과,,TAA7032001,실용중국어,3,이승매,화 3 (SP116) 목 5  6 (SP116)
4,전선,중어중국학과,,373001,중국어논리및논술에관한교육,2,이승매,화 1  2 (SP402)
1,전기,중어중국학과,,4152001,중국문화의이해,3,장정아,화 2 (SP322) 수 5  6 (SP322)
2,전선,중어중국학과,,AID6412001,중국학명저선독(1),3,장정아,수 2  3 (SP317) 목 3 (SP322)
3,전필,중어중국학과,,AID6205001,중국학명저선독(2),3,장정아,화 4  5 (SP116) 목 4 (SP322)
2,전선,중어중국학과,,4153001,중국현대문학의이해,3,조혜영,월 6 (SP402) 금 5  6 (SP402)
1,전선,중어중국학과,,AID6434001,기초중국어2,3,최윤경,월 2  3 (SP402) 수 7  8 (SP402) 금 6  7 (SP317)
2,전선,중어중국학과,,AID6431001,한문강독,3,최형섭,월 2  3  4 (SP301)
2,전선,창의인재개발학과,,1728001,기업교육프로그램개발론,3,김복영,월 5  6 (SN204) 목 5 (SN204)
4,전선,창의인재개발학과,,1752001,글로벌HRD동향과이슈,3,김재현,금 5  6  7 (SN204)
2,전필,창의인재개발학과,,1713001,HRD의이론과실제,3,박용호,수 1 (SN107) 목 1  2 (SN107)
3,전선,창의인재개발학과,,1738001,전략적HRD세미나,3,박용호,월 1  2 (SN204) 화 3 (SN106)
4,전선,창의인재개발학과,,1724001,인간수행공학론,3,박용호,화 1  2 (SN106) 목 3 (SN106)
3,전선,창의인재개발학과,,3411001,교육자료의통계적분석Ⅱ,3,양태연,목 5  6  7 (SN209)
3,전필,창의인재개발학과,,1715001,최신교수설계원리와적용,3,이수원,금 7  8  9 (SN106)
1,전선,창의인재개발학과,,1203001,테크놀로지와 HRD,3,이영태,월 3  4  5 (SN106)
3,전선,창의인재개발학과,,1739001,교육과리더십,3,이윤식,월 4 (SN204) 금 3  4 (SN204)
1,전선,창의인재개발학과,,1204001,인간발달이론,3,이지연,화 1 (SN204) 목 1  2 (SN204)
2,전선,창의인재개발학과,,1725001,성격심리학,3,이지연,화 2  3 (SN107) 목 3 (SN107)
1,전선,창의인재개발학과,,1202001,교수설계론,3,임정훈,월 8 (SN204) 화 2  3 (SN204)
1,전필,창의인재개발학과,,1201001,창의성의이해,3,한기순,화 7 (SN107) 수 2  3 (SN107)
2,전선,창의인재개발학과,,1726001,창의적문제해결및발견,3,한기순,수 4 (SN204) 목 6  7 (SN204)
1,전선,체육교육과,,3154001,한국무용,1,공미연,목 4  5 (SU106)
1,전선,체육교육과,,3152001,운동역학,3,김규완,수 1  2  3 (SQ301-1)
3,전선,체육교육과,,3697001,음악줄넘기,1,김옥,수 8  9 (SU106)
3,전선,체육교육과,,3700001,스포츠철학,3,남궁영호,목 6  7  8 (SQ301)
1,전선,체육교육과,,3157001,체조교수법2,1,류영,금 9 (SV206) 야간2 (SV101)
1,전필,체육교육과,,3150001,체육교사론,3,박정준,월 2  3 (SQ301-1) 금 8 (SQ301-1)
3,전필,체육교육과,,3695001,체육교과교재연구및지도법,3,박정준,화 4 (NC308) 금 6  7 (NC308)
2,전선,체육교육과,,3566001,운동학습및심리,3,성창훈,월 3  4  5 (SQ319)
1,전선,체육교육과,,3155001,육상교수법2,1,송홍락,월 5  6 (ZC101)
1,전필,체육교육과,,3151001,운동생리학,3,신원태,수 6  7  8 (SQ301-1)
2,전선,체육교육과,,3567001,하계야외활동,1,신원태,금 3  4 (SV101)
3,전선,체육교육과,,3696001,학교보건및건강,3,신원태,수 1  2  3 (NC210)
3,전선,체육교육과,,HF06009001,해양스포츠,1,신원태,금 1  2 (SV101)
3,전선,체육교육과,,3699001,특수체육,3,윤석민,화 1  2  3 (SQ301)
2,전선,체육교육과,,3562001,운동상해및응급처치,3,이중원,수 4  5  6 (SQ301)
2,전선,체육교육과,,3564001,현대무용,1,정숙경,목 6  7 (SU106)
2,전필,체육교육과,,3560001,축구교수법,1,정영만,수 8  9 (ZC101)
2,전선,체육교육과,,3563001,뉴스포츠2,1,제성준,금 8  9 (SV101)
1,전선,체육교육과,,3156001,수영교수법2,1,조남용,목 6  7 (SU110)
2,전필,체육교육과,,3561001,체육교육론,3,조남용,목 1  2  3 (NC210)
2,전선,체육교육과,,3565001,웨이트트레이닝,1,천은구,목 8  9 (SU208)
3,전선,체육교육과,,3701001,스포츠경영학,3,홍진배,목 1  2  3 (SQ313)
3,전선,체육학부,,HD06036001,배드민턴2,1,구제언,목 1  2 (SV101)
3,전선,체육학부,,2775001,민속스포츠,1,길준영,화 1  2 (SV101)
2,전필,체육학부,,HBA6019002,운동역학,3,김규완,월 1  2  3 (SQ311)
2,전필,체육학부,,HBA6019003,운동역학,3,김규완,화 1  2  3 (SQ312)
3,전선,체육학부,,HFA6026001,럭비,1,김동원,목 1  2 (ZC101)
4,전선,체육학부,,2783001,테니스2,1,김동원,월 2  3 (ZB101)
4,전선,체육학부,,2783002,테니스2,1,김동원,금 1  2 (ZB101)
1,전선,체육학부,,2755001,골프1,1,김명배,화 5  6 (SU211)
1,전선,체육학부,,2755002,골프1,1,김명배,목 4  5 (SU211)
1,전선,체육학부,,2755003,골프1,1,김명배,수 4  5 (SU211)
4,전선,체육학부,,2779001,골프2,1,김명배,화 7  8 (SU211)
3,전필,체육학부,,HFB6011001,스포츠사회학,3,김민철,목 4  5  6 (SQ302)
3,전필,체육학부,,HFB6011002,스포츠사회학,3,김민철,금 2  3  4 (SQ301-1)
,전선,체육학부,,HBA6070001,전공실습및지도(골프운동),3,김지섭,월 8  9 (SU211) 수 8  9 (SU211) 금 8  9 (SU211)
2,전선,체육학부,,HFB6047001,탁구,1,김학룡,화 3  4 (SV101)
2,전선,체육학부,,HFB6047002,탁구,1,김학룡,수 3  4 (SV101)
3,전선,체육학부,,2183001,스포츠코칭론,3,김학룡,화 6  7  8 (SQ311)
4,전선,체육학부,,2778001,볼링2,1,김학룡,금 0  1 (ZZ102)
,전선,체육학부,,2758005,전공실습및지도(보디빌딩),3,남혜주,월 8  9 (SQ402) 수 6  7 (SQ402) 금 8  9 (SQ402)
,전선,체육학부,,HFA6069001,전공실습및지도(리듬운동),3,두상기,월 8  9 (SU105) 수 8  9 (SU105) 금 8  9 (SU105)
1,전선,체육학부,,1373001,웨이트트레이닝,1,문대성,수 2  3 (SU208)
1,전선,체육학부,,1373002,웨이트트레이닝,1,문대성,화 8  9 (SU208)
1,전선,체육학부,,1373003,웨이트트레이닝,1,문대성,화 5  6 (SU208)
3,전선,체육학부,,2772001,현장실습1,1,박규태,월 0 (SQ103) 화 0 (SQ103)
4,전선,체육학부,,2780001,현장실습2,1,박규태,수 0 (SQ103) 목 0 (SQ103)
,전선,체육학부,,2759002,전공실습및지도(수영),3,백성익,월 6  7 (SU110-1) 수 6  7 (SU110-1) 금 6  7 (SU110-1)
1,전선,체육학부,,HFC6014003,스키,1,백성익,금 0  1 (SQ301-1)
1,전필,체육학부,,2756001,육상(트랙),1,송홍락,금 2  3 (ZC101)
1,전필,체육학부,,2756002,육상(트랙),1,송홍락,수 2  3 (ZC101)
1,전필,체육학부,,2756003,육상(트랙),1,송홍락,금 4  5 (ZC101)
3,전선,체육학부,,2773001,등산,1,양창수,목 7  8 (SQ319)
1,전필,체육학부,,1370001,스포츠철학,3,오현택,목 1  2  3 (SQ312)
1,전필,체육학부,,1370002,스포츠철학,3,오현택,목 7  8  9 (SQ312)
,전선,체육학부,,2759001,전공실습및지도(수영),3,윤진호,월 6  7 (SU110) 수 6  7 (SU110) 금 6  7 (SU110)
1,전선,체육학부,,HFC6014002,스키,1,윤진호,수 0 (SQ301-1) 목 0 (SQ301-1)
4,전선,체육학부,,HFA6039001,운동기술분석,3,임비오,화 1  2  3 (SQ313)
2,전선,체육학부,,2766001,기계체조1,1,장순철,목 3  4 (SV101)
2,전선,체육학부,,HFA6029001,체육측정평가,3,장채욱,목 3  4  5 (SQ301)
4,전선,체육학부,,2782001,운동기구정보론,3,전경규,목 7  8  9 (SQ311)
,전선,체육학부,,2758002,전공실습및지도(보디빌딩),3,전종목,월 6  7 (SU208) 수 6  7 (SU208) 금 6  7 (SU208)
3,전선,체육학부,,2774001,아쿠아로빅스,1,조경민,월 4 (SU110) 5 (SU110-1)
4,전선,체육학부,,459001,체육논리및논술에관한교육,2,조현우,목 8  9 (SQ320)
,전선,체육학부,,2758001,전공실습및지도(보디빌딩),3,천은구,월 8  9 (SU208) 수 8  9 (SU208) 금 8  9 (SU208)
3,전선,체육학부,,HFA6110001,생활체육론,3,한승백,수 1  2  3 (SQ312)
1,전선,체육학부,,2762001,레크리에이션론,3,함경수,월 3  4  5 (SQ312)
1,전선,체육학부,,2762002,레크리에이션론,3,함경수,금 1  2  3 (SQ311)
1,전선,체육학부,,HFC6014001,스키,1,함경수,월 0 (SQ301-1) 화 0 (SQ301-1)
2,전필,체육학부,,2094001,스포츠경영학원론,3,홍진배,수 3  4  5 (SQ311)
2,전필,체육학부,,2094002,스포츠경영학원론,3,홍진배,금 3  4  5 (SQ312)
4,전선,체육학부,,2777001,스포츠시설.프로그램관리론,3,홍진배,월 6  7  8 (SQ311)
2,전선,체육학부,,HFB6042001,특수체육론,3,,월 1  2  3 (SQ320)
1,전기,컴퓨터공학부,,1763001,창의공학설계,2,김우일,화 5  6  7 (SH511)
1,전기,컴퓨터공학부,,1763002,창의공학설계,2,김우일,목 6  7  8 (SH511)
3,전필,컴퓨터공학부,,862001,프로젝트실무(1),2,김우일,월 6  7  8 (SH408)
3,전필,컴퓨터공학부,,862004,프로젝트실무(1),2,김정규,화 1  2  3 (SH408)
4,전선,컴퓨터공학부,,IAA6036001,컴퓨터비젼,3,김정규,월 2  3 (SH505) 수 3 (SH505)
3,전선,컴퓨터공학부,,IAA6020001,수치해석,3,김지범,월 2  3 (SH407) 수 3 (SH407)
4,전선,컴퓨터공학부,,IAA6033001,컴퓨터그래픽스,3,김지범,수 5  6 (SH408) 목 5 (SH408)
1,전선,컴퓨터공학부,,3427001,정보기술과응용,3,김진수,목 1  2  3 (SH505)
3,전필,컴퓨터공학부,,862006,프로젝트실무(1),2,민병준,화 1  2  3 (SH501)
4,전선,컴퓨터공학부,,2279001,컴퓨터네트워크보안,3,민병준,화 5  6 (SH505) 목 6 (SH505)
3,전선,컴퓨터공학부,,YAA9814001,정보컴퓨터교과교육론,3,박덕만,수 6  7  8 (SH407)
2,전선,컴퓨터공학부,,3429001,시스템프로그래밍,3,박문주,월 6  7 (SH407) 금 5 (SH407)
3,전필,컴퓨터공학부,,862002,프로젝트실무(1),2,박종승,월 6  7  8 (SH501)
3,전선,컴퓨터공학부,,1775001,게임제작,3,박종승,목 5 (SH511) 금 2  3 (SH511)
1,전선,컴퓨터공학부,,1782001,미적분학응용,3,백인자,화 2 (SH407) 목 2  3 (SH407)
1,전선,컴퓨터공학부,,1782002,미적분학응용,3,백인자,화 3 (SH407) 금 2  3 (SH407)
2,전선,컴퓨터공학부,,IAA6054001,UNIX/LINUX프로그래밍,3,성미영,화 5  6 (SH415) 수 5 (SH415)
2,전선,컴퓨터공학부,,IAA6054002,UNIX/LINUX프로그래밍,3,성미영,수 2 (SH415) 목 2  3 (SH415)
3,전필,컴퓨터공학부,,862005,프로젝트실무(1),2,성미영,월 6  7  8 (SH511)
2,전필,컴퓨터공학부,,IAA6007001,컴퓨터구조,3,송월봉,화 1  2  3 (SH504)
2,전필,컴퓨터공학부,,IAA6007002,컴퓨터구조,3,송월봉,목 6  7  8 (SH504)
1,전기,컴퓨터공학부,,1760001,C언어기초,3,신봉희,화 5  6  7  8 (SH501)
1,전기,컴퓨터공학부,,1760002,C언어기초,3,신봉희,목 5  6  7  8 (SH501)
1,전기,컴퓨터공학부,,1760003,C언어기초,3,이귀봉,화 5  6  7  8 (SH408)
3,전선,컴퓨터공학부,,1772001,알고리즘,3,이르판칸,금 2  3  4 (SH504)
3,전선,컴퓨터공학부,,1772002,알고리즘,3,이르판칸,금 6  7  8 (SH504)
2,전선,컴퓨터공학부,,1767001,윈도우즈프로그래밍,3,이면섭,화 1  2  3 (SH511)
2,전선,컴퓨터공학부,,1767002,윈도우즈프로그래밍,3,이면섭,월 2  3  4 (SH511)
4,전선,컴퓨터공학부,,1778001,e-CRM,3,이병수,월 5  6 (SH505) 화 3 (SH505)
2,전선,컴퓨터공학부,,1765001,C++언어,3,이선아,금 1  2  3 (SH501)
2,전선,컴퓨터공학부,,IAA6068001,확률및통계,3,이종선,수 6  7  8 (SH505)
1,전선,컴퓨터공학부,,3427002,정보기술과응용,3,장근,금 6  7  8 (SH505)
3,전선,컴퓨터공학부,,4199001,서버관리,2,정영규,목 6  7  8 (SH415)
3,전선,컴퓨터공학부,,IAA6023001,소프트웨어공학,3,최성욱,화 6  7  8 (SH504)
3,전선,컴퓨터공학부,,IAA6021001,컴퓨터네트워크,3,최승식,월 2  3 (SH504) 수 5 (SH504)
3,전선,컴퓨터공학부,,IAA6021002,컴퓨터네트워크,3,최승식,화 5 (SH407) 수 1  2 (SH407)
1,전기,컴퓨터공학부,,1763003,창의공학설계,2,최정민,목 6  7  8 (SH408)
3,전필,컴퓨터공학부,,862003,프로젝트실무(1),2,최진탁,화 1  2  3 (SH415)
3,전선,컴퓨터공학부,,IAA6056001,데이터베이스프로젝트,3,최진탁,월 5 (SH511) 목 2  3 (SH511)
4,전선,컴퓨터공학부,,1780001,모바일소프트웨어,3,허혜선,목 1  2  3 (SH408)
2,전선,컴퓨터공학부,,1765002,C++언어,3,황태준,금 6  7  8 (SH501)
2,전필,컴퓨터공학부(야),,IAA6007003,컴퓨터구조,3,김우일,화 야간3  야간4  야간5 (SH407)
4,전선,컴퓨터공학부(야),,IAA6036002,컴퓨터비젼,3,김정규,화 야간2  야간3  야간4 (SH505)
4,전선,컴퓨터공학부(야),,1423001,컴퓨터그래픽스,3,김지범,월 야간1  야간2 (SH408) 화 야간1 (SH408)
4,전선,컴퓨터공학부(야),,2279002,컴퓨터네트워크보안,3,민병준,수 야간1  야간2  야간3 (SH505)
2,전선,컴퓨터공학부(야),,3429002,시스템프로그래밍,3,박문주,화 야간1  야간2 (SH407) 목 야간1 (SH407)
3,전선,컴퓨터공학부(야),,1775002,게임제작,3,박종승,월 야간3  야간4 (SH511) 화 야간1 (SH511)
2,전선,컴퓨터공학부(야),,IAA6054003,UNIX/LINUX프로그래밍,3,성미영,월 야간1  야간2  야간3 (SH415)
1,전기,컴퓨터공학부(야),,1760004,C언어기초,3,이귀봉,화 야간2  야간3  야간4  야간5 (SH408)
3,전선,컴퓨터공학부(야),,1772003,알고리즘,3,이르판칸,금 야간1  야간2  야간3 (SH504)
2,전선,컴퓨터공학부(야),,1767003,윈도우즈프로그래밍,3,이면섭,목 야간2  야간3  야간4 (SH511)
4,전선,컴퓨터공학부(야),,1778002,e-CRM,3,이병수,목 야간1  야간2  야간3 (SH505)
3,전필,컴퓨터공학부(야),,862008,프로젝트실무(1),2,이상락,목 야간2  야간3  야간4 (SH501)
2,전선,컴퓨터공학부(야),,IAA6068002,확률및통계,3,이종선,수 야간3  야간4  야간5 (SH407)
1,전선,컴퓨터공학부(야),,3427003,정보기술과응용,3,장근,금 야간1  야간2  야간3 (SH505)
1,전선,컴퓨터공학부(야),,1782003,미적분학응용,3,조영덕,월 야간1  야간2  야간3 (SH504)
3,전선,컴퓨터공학부(야),,IAA6023002,소프트웨어공학,3,최성욱,화 야간2  야간3  야간4 (SH504)
3,전필,컴퓨터공학부(야),,862007,프로젝트실무(1),2,최승식,목 야간2  야간3  야간4 (SH415)
3,전선,컴퓨터공학부(야),,IAA6021003,컴퓨터네트워크,3,최승식,수 야간1  야간2  야간3 (SH504)
1,전기,컴퓨터공학부(야),,1763004,창의공학설계,2,최정민,목 야간3  야간4  야간5 (SH408)
3,전선,컴퓨터공학부(야),,IAA6056002,데이터베이스프로젝트,3,최진탁,월 야간1  야간2 (SH511) 목 야간1 (SH511)
4,전선,컴퓨터공학부(야),,1780002,모바일소프트웨어,3,허혜선,월 야간3  야간4  야간5 (SH408)
2,전선,컴퓨터공학부(야),,1765003,C++언어,3,황태준,금 야간1  야간2  야간3 (SH501)
1,전선,패션산업학과,,BL06004001,색채와디자인,3,김찬주,월 4  5 (SF321) 수 5  6 (SF321)
1,전선,패션산업학과,,BL06004002,색채와디자인,3,김찬주,수 7  8 (SF321) 목 8  9 (SF321)
3,전선,패션산업학과,,BLB6041001,패션과문화,3,김찬주,화 4  5 (SF421) 목 5 (SF420)
4,전선,패션산업학과,,BLB6052001,패션소자본창업,3,노미경,목 5  6  7 (SF421)
2,전선,패션산업학과,,BLB6011001,패션일러스트레이션,3,박은경,수 2  3 (SF321) 목 6  7 (SF321)
3,전선,패션산업학과,,BLB6049001,패션디자인2,3,박은경,월 4  5 (SF329) 수 6  7 (SF329)
1,전필,패션산업학과,,BLB6068001,섬유소재성능,3,안춘순,월 1  2 (SF420) 화 5 (SF420)
1,전필,패션산업학과,,BLB6068002,섬유소재성능,3,안춘순,화 3  4 (SF420) 수 4 (SF420)
2,전선,패션산업학과,,BLB6010001,섬유제품시험,3,안춘순,월 4  5 (SF323) 금 4  5 (SF323)
3,전선,패션산업학과,,BLB6021001,가공과신소재,3,안춘순,화 1 (SF421) 수 1  2 (SF420)
2,전필,패션산업학과,,BLB6039001,패션마케팅,3,유혜경,화 1  2 (SF420) 목 4 (SF420)
3,전선,패션산업학과,,BLB6065001,패션시장조사,3,유혜경,수 5 (SF420) 목 1  2 (SF420)
4,전선,패션산업학과,,781001,현장교육실습(Ⅳ-2),4,유혜경,월 1  2  3  4  5  6  7  8  9 (ZZ102) 화 1  2  3  4  5  6  7  8  9 (ZZ102) 수 1  2  3  4  5  6  7  8  9 (ZZ102) 목 1  2  3  4  5  6  7  8  9 (ZZ102) 금 1  2  3  4  5  6  7  8  9 (ZZ102)
4,전선,패션산업학과,,783001,현장교육실습(Ⅴ-2),9,유혜경,월 1  2  3  4  5  6  7  8  9 (ZZ102) 화 1  2  3  4  5  6  7  8  9 (ZZ102) 수 1  2  3  4  5  6  7  8  9 (ZZ102) 목 1  2  3  4  5  6  7  8  9 (ZZ102) 금 1  2  3  4  5  6  7  8  9 (ZZ102)
1,전필,패션산업학과,,BLB6002001,인체와의복구성,3,임순,화 0  1 (SF329) 수 2  3 (SF329)
1,전필,패션산업학과,,BLB6002002,인체와의복구성,3,임순,수 0  1 (SF329) 금 5  6 (SF329)
1,전필,패션산업학과,,BLB6002003,인체와의복구성,3,임순,목 5  6 (SF329) 금 0  1 (SF329)
3,전선,패션산업학과,,1399001,테일러링,3,임순,화 2  3 (SF329) 목 3  4 (SF328)
2,전필,패션산업학과,,BLB6014001,기초한복구성,3,장인우,월 6  7 (SF329) 목 0  1 (SF329)
2,전필,패션산업학과,,BLB6014002,기초한복구성,3,장인우,화 4  5 (SF329) 목 2  3 (SF329)
2,전필,패션산업학과,,BLB6014003,기초한복구성,3,장인우,월 8  9 (SF329) 금 2  3 (SF329)
3,전필,패션산업학과,,BLB6013001,동양복식연구,3,조희진,화 6  7  8 (SF420)
2,전선,패션산업학과,,BLB6015001,입체재단,3,최창숙,화 6  7  8  9 (SF329)
1,전기,해양학과,,1190001,일반생물학(2),2,김승규,월 1  2 (SF527)
1,전기,해양학과,,1193001,일반생물학실험(2),1,김승규,월 6  7 (SF205)
1,전기,해양학과,,1193002,일반생물학실험(2),1,김승규,수 7  8 (SF205)
1,전필,해양학과,,TEA1313001,해양학개론,3,김승규,화 1  2 (SF527) 수 1 (SF527)
2,전선,해양학과,,3813001,수질분석및실험,3,김승규,목 1  2 (SF527) 7  8 (SF205)
1,전선,해양학과,,3982001,환경수생태학입문,3,김연정,월 8  9 (SF527) 금 1 (SF527)
2,전선,해양학과,,3814001,해양생화학및실험,3,김연정,수 5  6 (SF205) 금 5  6 (SF527)
2,전선,해양학과,,3812001,적조및유해생물학,3,박지숙,화 7  8  9 (SF527)
2,전선,해양학과,,3815001,극지생물학,3,제종길,월 5  6  7 (SF527)
2,전필,해양학과,,4214001,생물해양학 및 실험,3,한태준,목 5  6 (SF205) 금 2  3 (SF527)
2,전필,행정학과,,CFB6009001,조사방법론,3,고명철,수 6  7  8 (SN207)
1,전기,행정학과,,2792001,현대사회와행정,3,김동원,월 4  5 (SN208) 수 3 (SN208)
3,전선,행정학과,,CFB6071001,정부규제론,3,김동원,화 7 (SN204) 수 5  6 (SN101)
2,전필,행정학과,,CFB6008001,재무행정론,3,김재영,수 9 (SN208) 금 1  2 (SN208)
1,전선,행정학과,,CAB6048001,경제학의이해,3,김태진,화 2  3  4 (SN101)
4,전선,행정학과,,CFB6056001,문화행정론,3,박광욱,수 7  8  9 (SN101)
3,전선,행정학과,,CFB6058001,행정학특강(1),3,백형배,월 7  8  9 (SN208)
2,전선,행정학과,,CFB6011001,행정관리론,3,유동상,화 7  8  9 (SN101)
2,전선,행정학과,,CFB6066001,시민사회론,3,이미정,월 7  8  9 (SN101)
3,전선,행정학과,,CFB6027001,도시행정론,3,이종열,목 3 (SN101) 금 1  2 (SN101)
4,전선,행정학과,,CFB6067001,정책분석평가론,3,이종열,목 1  2 (SN101) 금 3 (SN101)
2,전선,행정학과,,CFB6070001,재정학,3,인태환,목 7  8  9 (SN101)
2,전선,행정학과,,CFB6060001,리더십론,3,채드,월 3  4 (SN101) 화 5 (SN208)
3,전필,행정학과,,CFB6050001,행정영어,3,채드,화 9 (SN208) 목 8  9 (SN208)
3,전선,행정학과,,CFB6036001,행정철학,3,채드,월 1 (SN208) 화 1  2 (SN208)
4,전선,행정학과,,CFB6018001,국제행정론,3,채드,월 5  6 (SN101) 목 1 (SN208)
4,전선,행정학과,,CFB6040001,환경행정론,3,최미옥,수 2  3  4 (SN101)
3,전선,행정학과,,CFB6015001,지방행정론,3,타오질레슬리,화 5  6 (SN101) 수 4 (SN208)
4,전선,행정학과,,CFB6068001,정부혁신론,3,허진희,목 4  5  6 (SN101)
3,전필,화학과,,BKC6028001,무기화학실험,2,김강우,월 6  7  8  9 (SF508)
3,전필,화학과,,BKC6028002,무기화학실험,2,김강우,금 1  2  3  4 (SF508)
3,전선,화학과,,BKC6015001,무기화학(2),3,김강우,월 1  2 (SF506) 화 6 (SF506)
4,전선,화학과,,389001,화학논리및논술에관한교육,2,김강우,수 6  7 (SF407)
1,전기,화학과,,1192002,일반화학실험(2),1,김규원,화 6  7 (SF504)
2,전선,화학과,,BKC6008001,분석화학(2),3,김규원,화 4 (SF507) 목 6  7 (SF507)
3,전선,화학과,,BKC6019001,기기분석,3,김규원,월 4  5 (SF506) 금 6 (SF506)
1,전기,화학과,,XAA1176001,일반생물학(2),2,김길원,수 8  9 (SF406)
2,전필,화학과,,BKC6005001,유기화학(2),3,김태현,월 1  2 (SF335) 수 3 (SF335)
2,전필,화학과,,BKC6007001,유기화학실험,2,김태현,화 6  7  8  9 (SF508)
2,전필,화학과,,BKC6007002,유기화학실험,2,김태현,금 6  7  8  9 (SF508)
3,전선,화학과,,BKC6018001,유기화학특강,3,김태현,화 5 (SF407) 수 5  6 (SF507)
1,전기,화학과,,1189003,일반화학(2),2,이병형,화 5  6 (SF507)
1,전기,화학과,,1189004,일반화학(2),2,이병형,화 7  8 (SF507)
3,전선,화학과,,387001,화학교과교육론,3,임희준,금 7  8  9 (SF506)
1,전기,화학과,,1192004,일반화학실험(2),1,정병서,목 8  9 (SF504)
1,전기,화학과,,1192005,일반화학실험(2),1,정병서,금 8  9 (SF504)
2,전필,화학과,,BKC6006001,물리화학(2),3,정병서,화 2  3 (SF335) 목 2 (SF335)
2,전선,화학과,,3745001,화학전산,3,정병서,수 6  7 (SF506) 금 3 (SF506)
3,전선,화학과,,BKC6022001,광화학,3,조한국,화 1  2 (SF507) 목 2 (SF507)
4,전선,화학과,,BKC6031001,분자구조해석,3,조한국,수 2 (SF407) 금 1  2 (SF407)
1,전기,화학과,,1189002,일반화학(2),2,최은미,수 2  3 (SF507)
1,전기,화학과,,1192003,일반화학실험(2),1,최은미,화 8  9 (SF504)
3,전선,화학과,,BKC6020001,생화학(2),3,최은미,화 3 (SF506) 목 6  7 (SF506)
1,전기,화학과,,1189001,일반화학(2),2,홍종달,월 1  2 (SF507)
1,전기,화학과,,1192001,일반화학실험(2),1,홍종달,화 4  5 (SF504)
3,전선,화학과,,BKC6021001,고분자화학,3,홍종달,화 7 (SF506) 수 1  2 (SF506)
